academic,MBA,Divinity,Education,Law,PublicHealth,Medical
1985,10000,6200,8928,8800,8300,12100
1986,10750,6640,9552,9650,8826,13100
1987,11900,7100,10176,10700,9600,14000
1988,13300,7600,10752,11400,10575,14850
1989,14250,8100,11440,12307,11470,15750
1990,15350,8630,12232,13400,12515,16850
1991,16400,9200,13152,14475,13570,18030
1992,17500,9940,14192,15560,14790,19110
1993,18550,10540,15044,16730,15675,20257
1994,19750,11070,15796,17750,16775,21260
1995,21000,11630,16664,19080,17770,22300
1996,22700,12220,17581,20500,18840,23192
1997,23840,12830,18460,21700,19800,24150
1998,25000,13480,19476,22800,20890,25200
1999,26260,14160,20430,23900,21895,26000
2000,27250,14870,21410,25000,22950,27000
2001,28500,15620,22600,26000,23980,28000
2002,30050,16400,23720,27500,25050,29000
2003,31800,17220,25144,29500,26300,30500
2004,33650,18080,26628,31250,27670,32000
2005,35600,18984,28092,33120,29300,34250
2006,37500,19920,29360,35100,30620,35800
2007,39600,20712,30544,37100,31800,37200
2008,41900,21544,31696,39325,34085,38600
2009,43800,22080,32896,41500,35403,39900
2010,46150,22856,34208,43900,36125,42500
2011,48600,23544,35568,45450,37230,45050
2012,51200,24250,36992,47600,38675,47500
2013,53500,25000,38480,49950,42160,49875
2014,56175,25504,40016,52350,45900,52100
2015,58875,26272,41616,54850,50320,54200
2016,61225,26792,43280,57200,55125,55850
2017,63675,27408,45008,59550,56880,58050
